Epoch,Train_Loss,Val_Loss
1,2.7621020674705505,2.5921900073687234
2,2.7207221537828445,2.4456921815872192
3,2.7943007722496986,2.29982062180837
4,2.5637900829315186,2.8454560041427612
5,2.7160122096538544,2.942175587018331
6,2.6070436164736748,2.4038687348365784
7,2.5777482613921165,2.3953168193499246
8,2.6717944890260696,2.309228539466858
9,2.6460484489798546,2.228814830382665
10,2.5986903980374336,2.5893558263778687
11,2.7730249539017677,2.317682425181071
12,2.52891293913126,2.4513405362764993
13,2.511574015021324,2.4324535727500916
14,2.739700235426426,2.4150609374046326
15,2.6593444645404816,2.848819633324941
16,2.5572822988033295,2.512062748273214
17,2.4873459674417973,2.275207738081614
18,2.6878938898444176,2.1956456303596497
19,2.6200689300894737,2.29875385761261
20,2.683400221168995,2.280965526898702
21,2.4755510054528713,2.572124739487966
22,2.5666152983903885,2.22303835550944
23,2.529615879058838,2.2569190561771393
24,2.633104145526886,2.4403008222579956
25,2.666862577199936,2.197661191225052
26,2.596262715756893,2.237965077161789
27,2.59611015021801,2.3204746643702188
28,2.5910957753658295,4.30585519472758
29,2.651261255145073,2.194032480319341
30,2.527682639658451,2.587449610233307
31,2.505672924220562,3.654591381549835
32,2.5040527433156967,2.566341519355774
33,2.5062267258763313,2.777994076410929
34,2.5481905043125153,2.7128716111183167
35,2.4792772457003593,2.308687388896942
36,2.5215766429901123,3.988978544871012
37,2.491735391318798,2.4407732685407004
38,2.514571189880371,2.491643746693929
39,2.4987258836627007,2.9913315375645957
40,2.5092203989624977,2.3176000912984214
41,2.5884274542331696,2.4936474760373435
42,2.661846950650215,2.300944169362386
43,2.5136514976620674,2.363399108250936
44,2.648067332804203,2.3468954960505166
45,2.5237649232149124,2.6331297357877097
46,2.49415036290884,2.1945201804240546
47,2.5996685698628426,2.2612616419792175
48,2.51412446051836,2.410409986972809
49,2.531238831579685,2.2519008219242096
50,2.5358036532998085,2.4672139088312783
