Epoch,Train_Loss,Val_Loss
1,4.2495745569467545,3.246988922357559
2,3.0474365204572678,2.9961651265621185
3,2.966866299510002,2.951666444540024
4,2.952898934483528,2.9173190593719482
5,2.8817645981907845,2.961893916130066
6,2.929110109806061,2.9534374475479126
7,3.012088730931282,2.953649789094925
8,2.969750225543976,2.965053617954254
9,2.991271063685417,2.9344303905963898
10,2.9166338741779327,2.946091443300247
11,2.944253370165825,2.930353581905365
12,2.926248475909233,2.905871242284775
13,2.903007075190544,2.934748262166977
14,2.87775382399559,2.9843858778476715
15,2.9616345018148422,2.9677499532699585
16,2.9256134033203125,2.9504641592502594
17,2.9614126682281494,2.916029930114746
18,2.945417359471321,2.937574028968811
19,2.9147473722696304,2.930164188146591
20,2.9513005018234253,2.906096115708351
21,2.8477198258042336,2.9492903649806976
22,2.880521461367607,2.973546087741852
23,3.0018322616815567,3.0008282363414764
24,2.881532907485962,2.942704826593399
25,2.903968468308449,2.929995685815811
26,2.9333849251270294,2.88005393743515
27,2.94639652967453,2.932646483182907
28,2.9808501452207565,2.921836495399475
29,2.9297581166028976,2.8864933848381042
30,2.936109870672226,2.889704465866089
31,2.9192051589488983,2.8915213346481323
32,2.9858812987804413,2.872005343437195
33,2.932384669780731,2.894441783428192
34,2.875490427017212,2.865950047969818
35,2.839976876974106,2.8956695199012756
36,2.834564656019211,2.9246184527873993
37,2.8882926255464554,2.8887880742549896
38,2.899914473295212,2.8852065801620483
39,2.9184291139245033,2.8515802323818207
40,2.827837273478508,2.8970601558685303
41,2.919000133872032,2.8801950812339783
42,2.8317553773522377,2.8689741790294647
43,2.850378781557083,2.8884264826774597
44,2.9489313662052155,2.8606231808662415
45,2.863187700510025,2.8488240242004395
46,2.8508720099925995,2.8676756024360657
47,2.8204455748200417,2.9017582535743713
48,2.8851962834596634,2.8812215626239777
49,2.833537831902504,2.8527411222457886
50,2.8165830075740814,2.8553725481033325
51,2.8209665417671204,2.8319769203662872
52,2.7997292950749397,2.9286729395389557
53,2.8810513243079185,2.8371832370758057
54,2.9760216772556305,2.85320845246315
55,2.814695507287979,2.8595657646656036
56,2.811322458088398,2.8833371698856354
57,2.861970007419586,2.8164595663547516
58,2.816738486289978,2.848041981458664
59,2.9000630229711533,2.846708446741104
60,2.893338769674301,2.810446083545685
61,2.882802501320839,2.824943870306015
62,2.9618246257305145,2.898191511631012
63,2.865292474627495,2.827208787202835
64,2.7729004248976707,2.857695549726486
65,2.7916716933250427,2.8395298421382904
66,2.818198934197426,2.885282874107361
67,2.9228003472089767,2.812260687351227
68,2.8222009986639023,2.850113183259964
69,2.8786613941192627,2.854365825653076
70,2.7476750388741493,2.868681639432907
71,2.850815027952194,2.8115948736667633
72,2.8957242369651794,2.8536395132541656
73,2.8347927778959274,2.8462908565998077
74,2.794501982629299,2.8102367520332336
75,2.7908031940460205,2.8299002647399902
76,2.773888051509857,2.8362510204315186
77,2.8542986661195755,2.816158026456833
78,2.796227529644966,2.810912549495697
79,2.8192883878946304,2.837487906217575
80,2.760295107960701,2.797424614429474
81,2.766635835170746,2.8178649246692657
82,2.8011458814144135,2.811972141265869
83,2.7522664666175842,2.7983456403017044
84,2.775368645787239,2.8013228476047516
85,2.7701461613178253,2.84223809838295
86,2.722628243267536,2.8088918924331665
87,2.7755759805440903,2.8030775785446167
88,2.791797935962677,2.8272042870521545
89,2.7148727774620056,2.7780158668756485
90,2.7324912324547768,2.755535840988159
91,2.7102663218975067,2.794722765684128
92,2.785537227988243,2.7543563544750214
93,2.7472655326128006,2.7360940277576447
94,2.686199650168419,2.766696035861969
95,2.685169517993927,2.765301764011383
96,2.675059847533703,2.7783791720867157
97,2.6671265959739685,2.6892025768756866
98,2.652403473854065,2.742735117673874
99,2.605605438351631,2.742224544286728
100,2.6849010959267616,2.7306097745895386
101,2.7200740426778793,2.7109858095645905
102,2.685529127717018,2.7292501032352448
103,2.643041118979454,2.654685616493225
104,2.66697233915329,2.7254626750946045
105,2.6531203389167786,2.680600583553314
106,2.644166573882103,2.6760084331035614
107,2.6125636249780655,2.650951623916626
108,2.5981846153736115,2.7039951980113983
109,2.6535632014274597,2.6797127425670624
110,2.5922505408525467,2.697106808423996
111,2.5591687858104706,2.661024749279022
112,2.5937650576233864,2.6601721942424774
113,2.6663136184215546,2.676541894674301
114,2.596443995833397,2.66738361120224
115,2.551309622824192,2.6907899081707
116,2.6228840053081512,2.6534810960292816
117,2.622735507786274,2.631074756383896
118,2.6056674122810364,2.6077504456043243
119,2.5596315041184425,2.5773012191057205
120,2.544512450695038,2.6401627957820892
121,2.5293370336294174,2.6071366667747498
122,2.530719608068466,2.5885463804006577
123,2.5181878209114075,2.6982661187648773
124,2.5204484164714813,2.6148295402526855
125,2.496810331940651,2.6027225852012634
126,2.526165686547756,2.5591525733470917
127,2.4953135699033737,2.5854113698005676
128,2.468094989657402,2.601054936647415
129,2.460114262998104,2.597471833229065
130,2.524664029479027,2.5398991405963898
131,2.4801191687583923,2.541292190551758
132,2.476668030023575,2.5581620037555695
133,2.5182981565594673,2.549199551343918
134,2.4447763338685036,2.5491177141666412
135,2.487906150519848,2.548490583896637
136,2.5019562393426895,2.552767038345337
137,2.410632036626339,2.5031919181346893
138,2.4263540506362915,2.537910431623459
139,2.408653661608696,2.524479389190674
140,2.4432932287454605,2.5119235813617706
141,2.4118249267339706,2.508221372961998
142,2.3870854154229164,2.530695006251335
143,2.351422719657421,2.470534235239029
144,2.3734283074736595,2.501263201236725
145,2.357018381357193,2.473388895392418
146,2.3999383002519608,2.4371583312749863
147,2.3626383617520332,2.4942511171102524
148,2.359794944524765,2.475264072418213
149,2.3160561844706535,2.4570806324481964
150,2.349788434803486,2.478810951113701
151,2.279250346124172,2.4855548590421677
152,2.3378886356949806,2.4494058191776276
153,2.2993413880467415,2.4753267765045166
154,2.3702054992318153,2.483354240655899
155,2.318812370300293,2.4573023319244385
156,2.3140809386968613,2.4253221452236176
157,2.2500156834721565,2.4065685868263245
158,2.348753906786442,2.401078373193741
159,2.2277285382151604,2.373888298869133
160,2.251557447016239,2.3990239053964615
161,2.1970749124884605,2.387314021587372
162,2.277363806962967,2.40304371714592
163,2.2820864766836166,2.361426368355751
164,2.2271422296762466,2.405221864581108
165,2.199032247066498,2.3821122348308563
166,2.209274783730507,2.396375298500061
167,2.2063156962394714,2.3242912888526917
168,2.1999582946300507,2.3566323071718216
169,2.1762451231479645,2.3098088204860687
170,2.151011548936367,2.3464590311050415
171,2.183326832950115,2.31699238717556
172,2.164348527789116,2.350681871175766
173,2.1617343723773956,2.34525004029274
174,2.1952603235840797,2.3220996856689453
175,2.198889449238777,2.296263262629509
176,2.1088012531399727,2.2564686089754105
177,2.0768186151981354,2.3082800060510635
178,2.0979610830545425,2.321930080652237
179,2.1089804843068123,2.2668617963790894
180,2.080247215926647,2.2795980721712112
181,2.102140687406063,2.3381402790546417
182,2.0595907792448997,2.2764873802661896
183,2.035766616463661,2.217011868953705
184,2.050387755036354,2.2710599154233932
185,2.037923753261566,2.2118340134620667
186,2.0907709151506424,2.241683378815651
187,2.0435872226953506,2.2171866297721863
188,2.0922042801976204,2.2383032739162445
189,2.036419950425625,2.207222133874893
190,2.0018962174654007,2.1782097071409225
191,2.0203634798526764,2.1917489618062973
192,1.9745712131261826,2.164722427725792
193,1.9618100970983505,2.174152910709381
194,1.994541972875595,2.170637756586075
195,2.023751877248287,2.148745432496071
196,1.9763242453336716,2.154647409915924
197,1.979684092104435,2.1487549394369125
198,1.927944116294384,2.174133986234665
199,1.973015807569027,2.151438131928444
200,1.8963321894407272,2.1045991331338882
