Epoch,Train_Loss,Val_Loss
1,2.6545821730897092,2.6753453562657037
2,2.6206872090043727,2.6729539902063837
3,2.6062826748218453,2.660641625523567
4,2.582789494803077,2.6374040056477512
5,2.579663093479579,2.6421164304279445
6,2.550799080415776,2.6245289800459877
7,2.5293262889118573,2.5453940771128
8,2.5024162191048003,2.5006112222347343
9,2.4769303516337744,2.4675217235558913
10,2.4396848647218,2.4157188789624917
11,2.436705233888668,2.4483964533398024
12,2.400320194792329,2.3398370387261376
13,2.376194054391562,2.285677001141665
14,2.349524650657386,2.2824710450674357
15,2.3121485297747872,2.342204385682156
16,2.3170555016973564,2.2304212965986183
17,2.2970275708327166,2.207750623032712
18,2.285159514269285,2.140334004895729
19,2.260906975324217,2.233549988191379
20,2.239057114837985,2.203600467035645
21,2.2344495251513363,2.1366953360929823
22,2.2300718915567064,2.1306139497380507
23,2.2139599110212242,2.130013164982461
24,2.198899448832922,2.1763361015340736
25,2.189944190806464,2.107641788036154
26,2.187824788192908,2.1325503203429674
27,2.1829287616960835,2.1199122703911963
28,2.2060374316285576,2.1411359103625283
29,2.169895121141484,2.122979001779305
30,2.1564453826530983,2.10256949485394
31,2.1856769111595655,2.093817760285578
32,2.164573327425802,2.0444288153135988
33,2.1612162240372417,2.0564119604073072
34,2.1336844489631948,2.0652623613152588
35,2.1359869267203306,2.0595403585517618
36,2.132629270616331,2.021922134777956
37,2.114909920318608,2.114344712150724
38,2.1342425467936614,2.0676257585485778
39,2.1308665712805173,2.115972508594655
40,2.1140337189038596,2.0252704500106344
41,2.139688886571349,2.0180016546918633
42,2.0882798267299667,1.9743850212870984
43,2.1290625041644824,1.953598476554218
44,2.0917191210676704,1.994633256604797
45,2.1030916028509012,1.9720174374810435
46,2.0987046693631433,1.9507446133515292
47,2.1049220072464987,1.959756107183925
48,2.077452255772394,1.9935152756801822
49,2.0929389169864487,2.048458496337397
50,2.0972361314322865,1.9247620202470244
51,2.091505709512715,1.9301759228110313
52,2.0784070711386833,1.9780795924496233
53,2.072819552596724,1.9320718750619053
54,2.0730297256326464,1.9717143468166654
55,2.0835542998423704,2.00757373725636
56,2.046781452405348,1.918004331750828
57,2.0508096518746592,1.941707942569465
58,2.040847300110679,1.9932879661781746
59,2.0495944362329808,1.9557353984891324
60,2.0615876487603315,1.913923293482839
61,2.0411869971767853,1.8817274231921162
62,2.0253277870646693,1.9310033940955211
63,2.062966475688052,1.9221917793416141
64,2.0427046260028554,1.9502015908559163
65,2.0283661521971226,1.9060867815033387
66,2.0148335924012617,1.9172950190933127
67,2.0190428973812806,1.8975877024625476
68,2.008629046576588,1.9503866922959947
69,2.0011849546510923,1.8649247397194828
70,2.0112254364056543,1.9154717611116276
71,2.0314581434062697,1.8649238146710814
72,2.034738466405032,1.898094778913155
73,2.017492829772987,1.8859222375771456
74,2.0220013965378727,1.8581499673034017
75,1.9984344790379207,1.9335956429703194
76,1.9971978807527768,1.8943373972648068
77,2.002216496423148,1.859308515593671
78,1.9734512715878194,1.8671372211293171
79,2.003583780571557,1.8809704434845531
80,1.9993137830312837,1.8582741916179657
81,1.998185972111267,1.8785414208184208
82,2.0035845810514794,1.9239143096564109
83,2.014479744264431,1.8467987667311703
84,2.0005048010825064,1.872720147303322
85,1.9906615243669141,1.840896057978011
86,1.9809604568831753,1.8484661334700752
87,1.9920753368683028,1.8762740003958083
88,1.9839200787899787,1.826534955125106
