Epoch,Train_Loss,Val_Loss
1,2512.9721069335938,1839.6854248046875
2,1823.517578125,2013.7028401692708
3,1732.1155853271484,1799.8119303385417
4,1655.0858764648438,1691.485819498698
5,1628.4480285644531,1950.3609212239583
6,1646.9910583496094,1750.5940755208333
7,1665.2093048095703,1725.8618977864583
8,1599.1069946289062,1745.218994140625
9,1612.2676239013672,1768.5478515625
10,1610.0426788330078,1782.5463053385417
11,1590.2864685058594,1713.9798990885417
12,1611.256332397461,1821.1969401041667
13,1625.6854095458984,1745.1651611328125
14,1638.6222381591797,1780.41162109375
15,1632.136962890625,1764.1623942057292
16,1618.8932342529297,1847.6917724609375
17,1621.4998931884766,1780.8089599609375
18,1615.69384765625,1709.6100667317708
19,1587.2109375,1798.0466715494792
20,1624.7865447998047,1805.9888916015625
21,1643.2019805908203,1722.43994140625
22,1644.3258972167969,1791.32470703125
23,1607.8097076416016,1768.044921875
24,1600.1435546875,1796.5394694010417
25,1622.8453063964844,1767.5062662760417
26,1597.811752319336,1795.9530029296875
27,1617.4066009521484,1883.1849772135417
28,1608.1706085205078,1790.0875244140625
29,1620.7280883789062,1753.9224853515625
30,1592.4185180664062,1769.9007975260417
31,1601.9126586914062,1691.2703043619792
32,1594.4913940429688,1830.6402180989583
33,1598.026107788086,1779.4029134114583
34,1600.3800964355469,1833.2164306640625
35,1615.0670166015625,1762.5977376302083
36,1616.5159912109375,1809.1896565755208
37,1625.718032836914,1733.4707438151042
38,1586.367660522461,1761.6566162109375
39,1609.3031463623047,1820.060791015625
40,1605.7743530273438,1724.8807373046875
41,1617.195816040039,1743.7611083984375
42,1621.6716918945312,1750.17236328125
43,1611.6378936767578,1696.6855061848958
44,1612.3443908691406,1760.9509684244792
45,1602.5049133300781,1807.1105550130208
46,1610.0816955566406,1810.7298177083333
47,1612.957992553711,1820.9965413411458
48,1600.1969146728516,1716.0338541666667
49,1584.0908660888672,1815.2895100911458
50,1598.2132720947266,1768.22265625
51,1596.2109069824219,1785.5349934895833
52,1608.9941101074219,1684.8053385416667
53,1601.8710021972656,1822.5939534505208
54,1630.312271118164,1797.812744140625
55,1585.6537628173828,1723.7428792317708
56,1603.8120574951172,1826.7643636067708
57,1608.2662811279297,1715.898193359375
58,1627.6737518310547,1804.2557373046875
59,1601.490966796875,1778.4608561197917
60,1587.4300689697266,1779.7950846354167
61,1591.1486206054688,1700.1848958333333
62,1590.1676788330078,1720.1559244791667
63,1606.9358673095703,1712.871826171875
64,1606.8143920898438,1753.6278076171875
65,1588.5291900634766,1768.5111490885417
66,1574.8153991699219,1680.7488606770833
67,1611.0539245605469,1715.8108317057292
68,1590.5644989013672,1776.1247151692708
69,1618.9784545898438,1748.8741048177083
70,1611.4251556396484,1758.1428629557292
71,1601.166275024414,1749.9947509765625
72,1591.1194915771484,1757.996826171875
73,1587.9825592041016,1756.3669026692708
74,1589.5794067382812,1771.9991861979167
75,1601.5286865234375,1863.9398193359375
76,1580.5487518310547,1726.769287109375
77,1606.4498138427734,1737.4861246744792
78,1581.593017578125,1718.4527994791667
79,1580.500961303711,1739.8601888020833
80,1586.98193359375,1852.9708658854167
81,1595.1766052246094,1809.5286458333333
82,1572.5572662353516,1851.68212890625
83,1576.6562805175781,1791.5270182291667
84,1581.909652709961,1717.9872233072917
85,1572.765625,1889.1028238932292
86,1590.8130645751953,1780.3378499348958
87,1576.3064880371094,1728.9001057942708
88,1598.1619262695312,1689.890625
89,1588.8069152832031,1820.3530680338542
90,1571.0478057861328,1780.8424886067708
91,1582.3150177001953,1753.853515625
92,1582.5248413085938,1740.1518147786458
93,1593.9168243408203,1694.7817789713542
94,1585.4595642089844,1738.961669921875
95,1575.3872528076172,1842.1416829427083
96,1575.411361694336,1821.9792887369792
97,1581.2801513671875,1771.7220458984375
98,1574.2625885009766,1732.77294921875
99,1602.2452087402344,1841.9955240885417
100,1597.2967987060547,1866.7803548177083
